,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet
82,1361777848722227201,Fred2goz,,"Ret.Pt, PaCER, Pt. Advisor/advocate-Core CvHS-SCN, PFCC Core, Perg. Interests include; patient engagements, knitting, My Church/Love support network.",2015-07-21 20:27:24,196,2021-02-16 20:41:54,"RT @AHS_media: Abdul Makalaj, 86, was cheerful upon receiving the COVID-19 vaccine from Registered nurse Corrina Bennett at Silvera Aspen i…",0,7,True
83,1361773393591336966,YajairaWest_PNC,"Lexington, KY","Vice President, Client and Community Relations Director at PNC Bank",2015-07-31 15:44:37,256,2021-02-16 20:24:12,RT @KyDCBS: Tonight @GovAndyBeshear announced that #childcare providers have been moved to the 1B phase of the COVID-19 vaccination rollout…,0,9,True
84,1361770566710136837,ra1fisher,"Kentucky, USA",,2017-09-03 14:19:08,429,2021-02-16 20:12:58,"RT @AARPKY: Even with more than 150 COVID-19 vaccination sites in Kentucky, @GovAndyBeshear says he knows ""...there are still challenges fo…",0,10,True
85,1361770478885613571,GoAHealth,"Alberta, Canada",For help with government services call 310-0000 or send us a direct message.,2011-06-09 21:53:50,22707,2021-02-16 20:12:37,"RT @AHS_media: Abdul Makalaj, 86, was cheerful upon receiving the COVID-19 vaccine from Registered nurse Corrina Bennett at Silvera Aspen i…",0,7,True
86,1361769078428418051,SaintMarysCT,"Waterbury, CT","Saint Mary's Hospital is one of CT’s leading hospitals. Exceptional Care. Every Patient. Every Day. 
 Learn more at https://t.co/vR07suoAaG",2012-12-19 13:59:18,917,2021-02-16 20:07:03,No. None of the authorized COVID-19 vaccines or ones currently in development in the United States contain the live… https://t.co/S7luy5GuhQ,1,0,False
87,1361764748132507653,bss1974,"Lexington, KY",Christian | Husband | Dad | Non-Profit Exec | Founder @LOCALLEX | Interest in .... Sports | Leadership | Politics | Breck Cty | #BBN #KidsMatter #LocalLex,2010-01-14 22:49:41,13261,2021-02-16 19:49:50,RT @LtGovColeman: We listened to our early childhood education community and we remain committed to the promise of protecting every teacher…,0,3,True
88,1361761697434800128,AHS_YYCZone,#yyc and area,"Alberta Health Services news and information for residents of Calgary and surrounding areas, including updates on AHS programs, resources and services.",2011-08-23 21:08:50,6232,2021-02-16 19:37:43,"RT @AHS_media: Abdul Makalaj, 86, was cheerful upon receiving the COVID-19 vaccine from Registered nurse Corrina Bennett at Silvera Aspen i…",0,7,True
89,1361752547426459650,AneshiaGray,,,2017-02-23 15:17:26,69,2021-02-16 19:01:22,"RT @AARPKY: Even with more than 150 COVID-19 vaccination sites in Kentucky, @GovAndyBeshear says he knows ""...there are still challenges fo…",0,10,True
90,1361752210288369669,AHS_media,Alberta,"Official Twitter account of Alberta Health Services.
Not monitored 24/7.
For emergencies, dial 911.
For non-urgent medical advice, pls. call Health Link at 811.",2011-04-08 15:43:48,46068,2021-02-16 19:00:01,"Abdul Makalaj, 86, was cheerful upon receiving the COVID-19 vaccine from Registered nurse Corrina Bennett at Silver… https://t.co/0dcIkIayYP",71,7,True
91,1361732843152551938,JLOHagans,,"Official Twitter account of J O'Hagans. I do not suffer fools gladly. If you do not like what I am saying, get off my twitter feed. #BLM",2012-10-14 00:26:04,883,2021-02-16 17:43:04,RT @LtGovColeman: We listened to our early childhood education community and we remain committed to the promise of protecting every teacher…,0,3,True
92,1361732641905659911,NCNA,North Carolina,The leading professional association for all registered nurses in North Carolina. We equip nurses at all stages to thrive. #NursingForward® https://t.co/fASHPmAyYH,2008-12-22 21:15:22,5912,2021-02-16 17:42:16,"RT @NCMedSoc: If not for yourself, for others!

#maskup #socialdistance #washyourhands #gettheshot https://t.co/NFwmLjRCaB",0,1,True
93,1361732257388650501,LtGovColeman,"Frankfort, Kentucky",The official account of the Lt. Governor of Kentucky and Secretary of the Education and Workforce Development Cabinet. Tweets from Jacqueline are signed ^JC.,2019-11-07 21:26:43,15583,2021-02-16 17:40:44,We listened to our early childhood education community and we remain committed to the promise of protecting every t… https://t.co/WXb69ixUkE,55,3,True
94,1361731519199535110,NCMedSoc,"Raleigh, NC",The NCMS is NC's oldest professional association with a mission of providing leadership in medicine by enhancing the health of North Carolinians.,2009-04-27 15:27:12,3812,2021-02-16 17:37:48,"If not for yourself, for others!

#maskup #socialdistance #washyourhands #gettheshot https://t.co/NFwmLjRCaB",4,1,True
95,1361729759772876800,AgeFriendlyLex,"Lexington, Kentucky",Lexington joins hundreds of the growing AARP Age-Friendly Network nationwide. We're working to make Fayette Co. an even better place to live for all ages.,2016-11-30 19:56:32,245,2021-02-16 17:30:49,"RT @AARPKY: Even with more than 150 COVID-19 vaccination sites in Kentucky, @GovAndyBeshear says he knows ""...there are still challenges fo…",0,10,True
96,1361725333536464901,ma_covid,"Boston, MA",Volunteers helping Massachusetts get vaccinated! Not affiliated with the state government or any other official entity. Not a healthcare provider.,2021-01-21 07:40:00,140,2021-02-16 17:13:13,There are 79 vaccine appointments TODAY at the @eastfieldmall Hey @spfldmacityhall can you help us spread the word?… https://t.co/gNVCjvhv6j,4,0,False
97,1361723522800881665,FCPSKY,"Lexington, KY","FCPS provides a world class public education for roughly 40,000 kids in the heart of the Bluegrass.",2009-07-23 20:53:44,16396,2021-02-16 17:06:02,RT @PicadomePride: Thank you @UK_HealthCare for vaccinating @FCPSKY teachers! #PicadomePride #ShotOfHope https://t.co/KFXaI2jTV4,0,1,True
98,1361723494833225728,FCPSKY,"Lexington, KY","FCPS provides a world class public education for roughly 40,000 kids in the heart of the Bluegrass.",2009-07-23 20:53:44,16396,2021-02-16 17:05:55,RT @PicadomePride: Thank you @UK_HealthCare for vaccinating our @FCPSKY K-12 community! #PicadomePride #ShotOfHope https://t.co/xORhzPHcls,0,1,True
99,1361723311525408775,FCPSKY,"Lexington, KY","FCPS provides a world class public education for roughly 40,000 kids in the heart of the Bluegrass.",2009-07-23 20:53:44,16396,2021-02-16 17:05:11,RT @FDHSBookJockey: I'm proud to be part of #TeamKentucky and thankful for my second #ShotOfHope💉. Thanks @UK_HealthCare and @FCPSKY! https…,0,1,True
100,1361720520341938178,EinsteinHealth,Philadelphia Pennsylvania USA,Philadelphia’s largest independent academic medical center & home to MossRehab servicing the greater Philly area for over 150 years.,2009-05-11 16:13:42,4380,2021-02-16 16:54:06,"President and Chief Operating Officer, Dixie James, received her second dose of the #COVID19Vaccine for reasons tha… https://t.co/O6zkwUXqO2",6,1,True
101,1361718233464778752,TankerWhisperer,"Minneapolis, MN",,2018-06-24 03:11:23,126,2021-02-16 16:45:01,"RT @194thARBDE: CPT Johnson explains why it was important for him to get the #COVIDVaccine, and why the health of our Soldiers is paramount…",0,2,True
102,1361708258927534084,Charlotte_KY,Kentucky!,Living life to its fullest in western Kentucky. Proud AARP member and volunteer with AARP Kentucky Team!,2013-11-21 21:46:09,168,2021-02-16 16:05:22,"RT @AARPKY: Even with more than 150 COVID-19 vaccination sites in Kentucky, @GovAndyBeshear says he knows ""...there are still challenges fo…",0,10,True
103,1361707524513234949,ericevansky,"Louisville, KY",AARP Associate State Director Advocacy and Outreach KY. When not at work trying to play golf or tennis somewhere.,2009-04-27 20:23:29,271,2021-02-16 16:02:27,"RT @AARPKY: Even with more than 150 COVID-19 vaccination sites in Kentucky, @GovAndyBeshear says he knows ""...there are still challenges fo…",0,10,True
104,1361706608401735681,BethASchaeffer,,,2012-12-25 20:52:26,407,2021-02-16 15:58:49,RT @KyDCBS: Tonight @GovAndyBeshear announced that #childcare providers have been moved to the 1B phase of the COVID-19 vaccination rollout…,0,9,True
105,1361704452651163652,194thARBDE,"Fort Benning, GA","The 194th Armored Brigade conducts One Station Unit Training (OSUT) and select Additional Skill Identifier (ASI) training at Fort Benning, GA.",2015-09-30 17:12:55,950,2021-02-16 15:50:15,"CPT Johnson explains why it was important for him to get the #COVIDVaccine, and why the health of our Soldiers is p… https://t.co/mRpHjUzx7G",19,2,True
106,1361695266399780869,RonGBridges,"Louisville, KY",My tweets are my own and should not be presumed to represent the views of my employer.,2012-12-14 14:22:53,763,2021-02-16 15:13:45,"RT @AARPKY: Louisville Church, UofL Health Open Pop-Up COVID-19 Vaccination Site https://t.co/2GsxIjeDkv via @SpectrumNews1KY #ShotofHope",0,4,True
107,1361695107074899969,RonGBridges,"Louisville, KY",My tweets are my own and should not be presumed to represent the views of my employer.,2012-12-14 14:22:53,763,2021-02-16 15:13:07,"RT @AARPKY: Even with more than 150 COVID-19 vaccination sites in Kentucky, @GovAndyBeshear says he knows ""...there are still challenges fo…",0,10,True
108,1361693961623121920,tkonz,"Louisville, KY",Mom/Wife. Crafter. Writer. Chief Storyteller & Strategic thinker for @KyDeptofEd. Past: Murrow/national award winning newspaper & TV reporter. #SchoolPR,2009-03-10 02:55:19,13910,2021-02-16 15:08:34,"RT @KyDeptofEd: 🏫 #ShotOfHope: Harrison County was the first Kentucky school district to be impacted by #COVID19. Now, the district is one…",0,2,True
109,1361693782526341120,JacobPerkinsKY,Kentucky,Writer and Social Media Manager | Opinions are my own | Kentucky State University alumnus | #HereWeGo | #MFFL |  #TakeTheCentral,2011-11-25 12:37:26,955,2021-02-16 15:07:51,"RT @KyDeptofEd: 🏫 #ShotOfHope: Harrison County was the first Kentucky school district to be impacted by #COVID19. Now, the district is one…",0,2,True
110,1361693593082204162,KyDeptofEd,"Frankfort, KY",#TeamKDE provides resources + guidance to KY's public schools + districts as they implement the state's K-12 education requirements. RTs + likes ≠ endorsements.,2011-04-04 16:49:06,24094,2021-02-16 15:07:06,"🏫 #ShotOfHope: Harrison County was the first Kentucky school district to be impacted by #COVID19. Now, the district… https://t.co/NGLtTVlI7o",9,2,True
111,1361683819569557509,CCAOH,"Hartford, CT",Catholic Charities Archdiocese of Hartford -                                                                Providing Help & Creating Hope,2013-08-19 14:25:33,244,2021-02-16 14:28:16,"RT @SaintFrancisCT: Why did you get the vaccine?

We asked those who have been vaccinated at our clinic to share their reasons. #ShotOfHope…",0,1,True
112,1361678066825785347,CBRN_Analyst,Everywhere,,2019-08-05 13:23:11,403,2021-02-16 14:05:24,"RT @1stCavalryDiv: A friendly reminder for those who have questions or concerns regarding the #COVIDVaccine! 
#GetTheShot #StrongerTogether…",0,2,True
113,1361675849506906113,kentuckyrachel,"Louisville, KY","'...in real life, most all of the extraordinary things happen with no more loudness than a whisper.' - Silas House • Tweets are my own/RTs aren't endorsements",2016-02-05 21:08:35,124,2021-02-16 13:56:35,"RT @AARPKY: Even with more than 150 COVID-19 vaccination sites in Kentucky, @GovAndyBeshear says he knows ""...there are still challenges fo…",0,10,True
114,1361669014259433475,SherriMeyer1,,,2011-09-22 18:45:55,46,2021-02-16 13:29:26,RT @KyDCBS: Tonight @GovAndyBeshear announced that #childcare providers have been moved to the 1B phase of the COVID-19 vaccination rollout…,0,9,True
115,1361663117122445314,AARPKY,Bluegrass State,"Official AARP Kentucky Twitter. Get to know us: https://t.co/ufPeUPIjNr Member Helpline 888-OUR-AARP. Follows, mentions and retweets are not endorsements.",2009-07-25 15:14:41,3266,2021-02-16 13:06:00,"Even with more than 150 COVID-19 vaccination sites in Kentucky, @GovAndyBeshear says he knows ""...there are still c… https://t.co/cZDg0Hhs4L",9,10,True
116,1361648027031764999,SaintFrancisCT,"Hartford, Connecticut","Here at Saint Francis, we are committed to exceeding the expectations of our patients and families by providing world-class service.",2016-03-03 16:43:35,1027,2021-02-16 12:06:02,"Why did you get the vaccine?

We asked those who have been vaccinated at our clinic to share their reasons.… https://t.co/xTBjtxjOOF",1,1,True
117,1361544057202364421,lopsidedhalos,USA,dangerous woman of God,2008-11-07 02:49:50,136,2021-02-16 05:12:54,I’m volunteering at a vaccine clinic to help do my part!! So excited to help people get their #shotofhope !! Live i… https://t.co/8DHuscMAj5,0,0,False
118,1361543952525119493,dcdixon24,"Cumberland, Kentucky",Christian~Philippians 4:13~Educator~City Council Member~Black Bear~Cheer~Nerd~He/Him Views are my own and not a representation of any group I'm involved with.,2009-06-03 03:03:17,1242,2021-02-16 05:12:29,Get my second #COVID19Vaccine dose on Thursday! I’m a bit nervous! Thank you to @GovAndyBeshear &amp; @StevenStackMD fo… https://t.co/c2o5aQT3Kp,0,0,False
119,1361526903484469255,Vanessa33209449,,,2020-11-18 19:49:06,0,2021-02-16 04:04:44,RT @HANSKAI1: Next up in our Covid vaccine awareness campaign #COVIDVaccine #GetTheShot #GetTheFacts https://t.co/0pSwYf5VIK,0,1,True
120,1361503556721860608,Bjorkian15,New York City,I am #TheResistance. We are the majority & will never accept unpresident. We shall have Forever President Obama. #ForeverPresidentObama ❣🇺🇸❣🌎🧚🏼‍♀️,2014-12-02 21:05:47,12415,2021-02-16 02:31:58,@morethanmySLE PETER PLEASE STOP EVERYTHING AND JUST TAKE GOOD CARE. Don’t do shyte until you can get your… https://t.co/qYah86FZFD,0,0,False
121,1361492843953598466,SeanNoon4,"Racine, WI","Personal Injustice Stance: The political, religious, or cultural beliefs of anyone I might encounter will not alter/deter the level of care I provide to them.",2016-05-19 01:04:03,24,2021-02-16 01:49:23,Hopefully soon you and yours will be able to receive your #COVID19Vaccine . I got both mine jabs and am so glad.  S… https://t.co/EEQ7CcnC5N,1,0,False
122,1361482767566012419,lornarnold,,,2014-02-13 05:50:24,76,2021-02-16 01:09:21,"RT @CPHO_Canada: 2/2 We made this progress together and yes, we can keep it going; there is more to gain with #ShotOfHope #COVIDVaccine AND…",0,12,True
123,1361481841849507841,cookiebandit,Southern California,🇺🇸🇹🇼,2008-09-15 04:35:04,36,2021-02-16 01:05:40,Parents got 2nd shot today. The raffle ticket notes the time of the shot (so you know for 15 mins observation time)… https://t.co/vN0OEHDOcZ,3,0,False
124,1361481078091964416,mayorisaac,"Lexington, Kentucky",Teresa Isaac is the 5th Mayor of the Lexington-Fayette Urban County Gov't & trains Mayors around the world for the US State Dept.,2009-05-19 03:33:44,4392,2021-02-16 01:02:38,RT @KyDCBS: Tonight @GovAndyBeshear announced that #childcare providers have been moved to the 1B phase of the COVID-19 vaccination rollout…,0,9,True
125,1361478995137736706,AnnaWShepherd,"Kentucky, USA","Mom, Wife, Sister, Daughter, Chief Early Childhood Officer. Tweets are my own and re-tweets are not an endorsement.",2018-03-10 02:02:39,372,2021-02-16 00:54:22,RT @KyDCBS: Tonight @GovAndyBeshear announced that #childcare providers have been moved to the 1B phase of the COVID-19 vaccination rollout…,0,9,True
126,1361477799698137092,aaronellis01,"Louisville, Kentucky","I love the news, serving the public.  I love Bourbon, Basketball, Horses and Christmas. What more can you say about a guy from Kentucky..and yes I wear shoes.",2012-05-30 03:46:14,5545,2021-02-16 00:49:37,RT @KyDCBS: Tonight @GovAndyBeshear announced that #childcare providers have been moved to the 1B phase of the COVID-19 vaccination rollout…,0,9,True
